Title,Authors,Year,Journal,Issue,Volume,Abstract,doi,Technology,Categories,ToolsCompared,BenchmarkData,Recommendations
Assembly methods for nanopore-based metagenomic sequencing: a comparative study,"Adriel Latorre-Prez, Pascual Villalba-Bermell, Javier Pascual, Cristina Vilanova",2020,Scientific Reports,10,13588,"Metagenomic sequencing has allowed for the recovery of previously unexplored microbial genomes. Whereas short-read sequencing platforms often result in highly fragmented metagenomes, nanopore-based sequencers could lead to more contiguous assemblies due to their potential to generate long reads. Nevertheless, there is a lack of updated and systematic studies evaluating the performance of different assembly tools on nanopore data. In this study, we have benchmarked the ability of different assemblers to reconstruct two different commercially-available mock communities that have been sequenced using Oxford Nanopore Technologies platforms. Among the tested tools, only metaFlye, Raven, and Canu performed well in all the datasets. These tools retrieved highly contiguous genomes (or even complete genomes) directly from the metagenomic data. Despite the intrinsic high error of nanopore sequencing, final assemblies reached high accuracy (~√¢‚Ç¨‚Ä∞99.5 to 99.8% of consensus accuracy). Polishing strategies demonstrated to be necessary for reducing the number of indels, and this had an impact on the prediction of biosynthetic gene clusters. Correction with high quality short reads did not always result in higher quality draft assemblies. Overall, nanopore metagenomic sequencing data-adapted to MinION√¢‚Ç¨‚Ñ¢s current output-proved sufficient for assembling and characterizing low-complexity microbial communities.",https://doi.org/10.1038/s41598-020-70491-3,Oxford Nanopore,"Metagenomics, DenovoAssembly","MetaSpades, Megahit, Minia, Canu, HINGE, Miniasm, MetaFlye, Promoxis, Raven, Redbean, Shasta, Unicycler",mock communities sequenced on GridION and PromethION (Nicholls et al. PRJEB29504),"metaFlye could be defined as the best suited assembler for nanopore metagenomic data. This tool leads to the highest metagenome recovery ratio and performs robustly among the tested datasets. Raven also performed well and required less time to perform the analyses. Canu is more suitable when lower error rates are required, but draft assemblies should be polished in order to reduce the number of indels. Polishing with short reads does not necessarily improve the quality of the draft assemblies but, in combination with Canu, it can lead to the most accurate metagenome reconstruction√¢‚Ç¨¬ù"
Benchmarking of long-read assemblers for prokaryote whole genome sequencing,"Ryan R. Wick, Kathryn E. Holt",2020,f1000Research,8,2138,"Background: Data sets from long-read sequencing platforms (Oxford Nanopore Technologies and Pacific Biosciences) allow for most prokaryote genomes to be completely assembled - one contig per chromosome or plasmid. However, the high per-read error rate of long-read sequencing necessitates different approaches to assembly than those used for short-read sequencing. Multiple assembly tools (assemblers) exist, which use a variety of algorithms for long-read assembly. Methods: We used 500 simulated read sets and 120 real read sets to assess the performance of eight long-read assemblers (Canu, Flye, Miniasm/Minipolish, NECAT, NextDenovo/NextPolish, Raven, Redbean and Shasta) across a wide variety of genomes and read parameters. Assemblies were assessed on their structural accuracy/completeness, sequence identity, contig circularisation and computational resources used. Results: Canu v2.0 produced reliable assemblies and was good with plasmids, but it performed poorly with circularisation and had the longest runtimes of all assemblers tested. Flye v2.8 was also reliable and made the smallest sequence errors, though it used the most RAM. Miniasm/Minipolish v0.3/v0.1.3 was the most likely to produce clean contig circularisation. NECAT v20200119 was reliable and good at circularisation but tended to make larger sequence errors. NextDenovo/NextPolish v2.3.0/v1.2.4 was reliable with chromosome assembly but bad with plasmid assembly. Raven v1.1.10 was the most reliable for chromosome assembly, though it did not perform well on small plasmids and had circularisation issues. Redbean v2.5 and Shasta v0.5.1 were computationally efficient but more likely to produce incomplete assemblies. Conclusions: Of the assemblers tested, Flye, Miniasm/Minipolish and Raven performed best overall. However, no single tool performed well on all metrics, highlighting the need for continued development on long-read assembly algorithms.",https://doi.org/10.12688/f1000research.21782.3,"Oxford Nanopore,Pac Bio",DenovoAssembly,"Canu, Flye, MiniasmMinipolish, NECAT, NextDenovo/NextPolish, Raven, Redbean and Shasta",500 simulated read sets and 120 real read sets of microbial genomes,"Flye, Miniasm/Minipolish and Raven performed best overall. Yet there was no individual tool that could perform well on all metrics. Therefore, continued development on long-read assembly algorithms is still needed."
Benchmarking variant callers in next-generation and third-generation sequencing analysis,"Surui Pei, Tao Liu, Xue Ren, Weizhong Li, Chongjian Chen, Zhi Xie",2020,Briefings in Bioinformatics,NA,148,"DNA variants represent an important source of genetic variations among individuals. Next- generation sequencing (NGS) is the most popular technology for genome-wide variant calling. Third-generation sequencing (TGS) has also recently been used in genetic studies. Although many variant callers are available, no single caller can call both types of variants on NGS or TGS data with high sensitivity and specificity. In this study, we systematically evaluated 11 variant callers on 12 NGS and TGS datasets. For germline variant calling, we tested DNAseq and DNAscope modes from Sentieon, HaplotypeCaller mode from GATK and WGS mode from DeepVariant. All the four callers had comparable performance on NGS data and 30√ó coverage of WGS data was recommended. For germline variant calling on TGS data, we tested DNAseq mode from Sentieon, HaplotypeCaller mode from GATK and PACBIO mode from DeepVariant. All the three callers had similar performance in SNP calling, while DeepVariant outperformed the others in InDel calling. TGS detected more variants than NGS, particularly in complex and repetitive regions. For somatic variant calling on NGS, we tested TNscope and TNseq modes from Sentieon, MuTect2 mode from GATK, NeuSomatic, VarScan2, and Strelka2. TNscope and Mutect2 outperformed the other callers. A higher proportion of tumor sample purity (from 10 to 20%) significantly increased the recall value of calling. Finally, computational costs of the callers were compared and Sentieon required the least computational cost. These results suggest that careful selection of a tool and parameters is needed for accurate SNP or InDel calling under different scenarios.",https://doi.org/10.1093/bib/bbaa148,"Illumina,Pac Bio",SNPAndVariantAnalysis,"Sentieon, DeepVariant, GATK HaplotypeCaller, NeuSomatic, VarScan2, Strelka2","The sample HG001 was a B lymphocyte cell line from a woman of Utah's CEPH lineage. HG002, HG003 and HG004 were samples from a Jewish family, and HG005, HG006 and HG007 were samples from a China family. For the NGS datasets, HG001 used for germline variant analysis was downloaded from European Nucleotide Archive (ENA; http://www.ebi.ac.uk/ena), and it was sequenced to a depth of approximately 50-fold coverage by the Illumina HiSeq 2000 sequencing platform. HG001 used for mixture data was downloaded from Genome in a Bottle (GIAB; ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/release/) and it was sequenced to a depth of 100-fold coverage by the Illumina HiSeq 2500 sequencing platform. The FASTQ data of HG002-HG007 were downloaded from GIAB, which were all sequenced by the Illumina HiSeq 2500 sequencing. The simulated sets of NGS data were generated from HG002 and HG005 using an in-house script at coverages of 2x, 5x, 10x, 15x, 30x and 50x for germline variant calling. The TGS data of HG001, HG002 and HG005 were generated by the CCS mode of PacBio Sequel II platform, obtained from the GIAB (ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/release/), which was aligned with hs37d5 BAM files for subsequent evaluation. The true set (variant call format [VCF]) file of each sample was downloaded from GIAB. The link to HG001 is ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/release/NA12878_HG001/latest/GRCh37/. The link to HG002 is ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/release/AshkenazimTrio/HG002_NA24385_son/latest/GRCh37/. The link to the other samples is ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/release/",DeepVariant had the highest F1 score (SNPs and InDels) of the three callers
Systematic benchmarking of tools for CpG methylation detection from Nanopore sequencing,"Zaka Wing-Sze Yuen, Akanksha Srivastava, Dennis McNevin, Cameron Jack, Eduardo Eyras",2020,bioRxiv,NA,NA,"DNA methylation plays a fundamental role in the control of gene expression and genome integrity. Although there are multiple tools that enable its detection from Nanopore sequencing, their accuracy remains largely unknown. Here, we present a systematic benchmarking of tools for the detection of CpG methylation from Nanopore sequencing using individual reads, control mixtures of methylated and unmethylated reads, and bisulfite sequencing. We found that tools showed a tradeoff between false positives and false negatives, and presented a high dispersion with respect to the expected methylation frequency values. We described various strategies to improve the accuracy of these tools and proposed a new method, METEORE (https://github.com/comprna/METEORE), based on the combination of the predictions from two or more tools that has improved accuracy over individual tools. Snakemake pipelines are provided for reproducibility and to enable the systematic application of our analyses to other datasets.",https://doi.org/10.1038/s41467-021-23778-6,Oxford Nanopore,BaseModificationDetection,"Nanopolish, Tombo, DeepSignal, Megalodon, Guppy, DeepMod","Nanopore sequencing fast5 files of individual reads, controlled methylation mixtures, Cas9-targeted sequencing, and whole genome bisulfite sequencing","In general, the tested tools present a trade-off between true positives and false positives, and a high dispersion in the prediction of methylation frequencies. We propose various strategies to improve detection accuracy, including a novel consensus method, METEORE (https://github.com/comprna/METEORE), that combines the outputs from two or more tools"
Benchmarking small variant detection with ONT reveals high performance in challenging regions ,"Peter L. Moller , Guillaume Holley , Doruk Beyter , Mette Nyegaard, Bjarni V. Halldorsson",2020,bioRxiv,NA,NA,"The development of long read sequencing (LRS) has led to greater access to the human genome. LRS produces long read lengths at the cost of high error rates and has shown to be more useful in calling structural variants than short read sequencing (SRS) data. In this paper we evaluate how to use LRS data from Oxford Nanopore Technologies (ONT) to call small variants in regions in- and outside the reach of SRS. Results: Calling single nucleotide polymorphisms (SNPs) with ONT data has comparable accuracy to Illumina when evaluating against the Genome in a Bottle truth set v4.2. In the major histocompatibility complex (MHC) and regions where mapping short reads is difficult, the F-measure of ONT calls exceeds those of short reads by 2-4% when sequence coverage is 20X or greater. We develop recommendations for how to perform small variant calling with LRS data and improve current approaches to the difficult regions by re-genotyping variants to increase the F-measure from 97.24% to 98.78%. Furthermore, we show how LRS can call variants in genomic regions inaccessible to SRS, including medically relevant genes such as STRC and CFC1B. Conclusions: Although small variant calling in LRS data is still immature, current methods are clearly useful in difficult and inaccessible regions of the genome, enabling variant calling in medically relevant genes not accessible to SRS.",https://doi.org/10.1101/2020.10.22.350009,"Oxford Nanopore,Illumina",SNPAndVariantAnalysis,"Clair, Medaka, PEPPER","GRCh38 aligned Illumina BAM files from the Ashkenazim trio (HG002, HG003, HG004), ONT and PacBio HiFi FASTQ files were downloaded and aligned to GRCh38","In the challenging regions of the genome, ONT outperforms short read sequensing in SNP calling such as the MHC. P.E.P.P.E.R is identified as the best caller."
DNA methylation calling tools for Oxford Nanopore sequencing: a survey and human epigenome-wide evaluation,"Yang Liu, Wojciech Rosikiewicz, Ziwei Pan, Nathaniel Jillette, Aziz Taghbalout, Jonathan Foox, Christopher Mason, Martin Carroll, Albert Cheng, Sheng Li",2021,bioRxiv,NA,NA,"Nanopore long-read sequencing technology greatly expands the capacity of long-range single-molecule DNA-modification detection. A growing number of analytical tools have been actively developed to detect DNA methylation from Nanopore sequencing reads. Here, we examine the performance of different methylation calling tools to provide a systematic evaluation to guide practitioners for human epigenome-wide research. Results: We compare five analytic frameworks for detecting DNA modification from Nanopore long-read sequencing data. We evaluate the association between genomic context, CpG methylation-detection accuracy, CpG sites coverage, and running time using Nanopore sequencing data from natural human DNA. Furthermore, we provide an online DNA methylation database (https://nanome.jax.org) with which to display genomic regions that exhibit differences in DNA-modification detection power among different methylation calling algorithms for nanopore sequencing data. Conclusions: Our study is the first benchmark of computational methods for mammalian whole genome DNA-modification detection in Nanopore sequencing. We provide a broad foundation for cross-platform standardization, and an evaluation of analytical tools designed for genome-scale modified-base detection using Nanopore sequencing.",https://doi.org/10.1101/2021.05.05.442849,Oxford Nanopore,"BaseModificationDetection, EvaluatingExisitingMethods","Nanopolish, Megalodon, DeepSignal, Tombo, DeepMod","Nanopore sequencing data(fast5 files), bisulfite sequencing","We found that specific genomic locations such as discordant region have an effect on prediction accuracy of methylation calling tools. There is a trade-off between detection accuracy, CpG sites coverage and running time for multiple methylations calling tools. We offered customized recommendation for both practitioners, such that they can choose the appropriate tools or tool combinations to maximize the DNA modification detection capabilities. We build up a pipeline based on Nextflow framework to take raw fast5 input and a reference genome to generate methylation calling results. We provide an online DNA methylation database (https://nanome.jax.org) with which to display genomic regions that exhibit differences in DNA-modification detection power among different methylation calling algorithms for nanopore sequencing data."
Comprehensive benchmark and architectural analysis of deep learning models for nanopore sequencing basecalling,"Marc Pages-Gallego, Jeroen de Ridder",2023,Genome Biology,24,71,"Nanopore-based DNA sequencing relies on basecalling the electric current signal. Basecalling requires neural networks to achieve competitive accuracies. To improve sequencing accuracy further, new models are continuously proposed with new architectures. However, benchmarking is currently not standardized, and evaluation metrics and datasets used are defined on a per publication basis, impeding progress in the field. This makes it impossible to distinguish data from model driven improvements.",https://doi.org/10.1186/s13059-023-02903-2,Oxford Nanopore,"Basecalling, EvalutatingExistingMethods","MinCall, CausalCall, URNano, SACall, CATCaller, Bonito, Halcyon","Nanopore sequencing data for Human, Bacteria and Lambda phage",The CNN-LSTM-CRF combination will give the most competetive performance
"A comparison of short-read, HiFi long-read, and hybrid strategies for genome-resolved metagenomics","Raphael Eisenhofer, Joseph Nesme, Luisa Santos-Bay, Adam Koziol, Soren Johannes Sorenson, Antoon Alberdi, Ostaizka Aizpurua",2023,bioRxiv,NA,NA,"Shotgun metagenomics enables the reconstruction of complex microbial communities at a high level of detail. Such an approach can be conducted using both short-read and long-read sequencing data, as well as a combination of both. To assess the pros and cons of these different approaches, we used 22 faecal DNA extracts collected weekly for 11 weeks from two respective lab mice to study seven performance metrics over four combinations of sequencing depth and technology: i) 20 Gbp of Illumina short-read data, ii) 40 Gbp of short-read data, iii) 20 Gbp of PacBio HiFi long-read data, and iv) 40 Gbp of hybrid (20 Gbp of short-read + 20 Gbp of long-read) data. No strategy was best for all metrics, but instead, each one excelled across different metrics. The long-read approach yielded the best assembly statistics, with the highest N50 and lowest number of contigs. The 40 Gbp short-read approach yielded the highest number of refined bins. Finally, the hybrid approach yielded the longest assemblies, and the highest mapping rate to the bacterial genomes. Our results suggest that while long-read sequencing significantly improves the quality of reconstructed bacterial genomes, it is more expensive and requires deeper sequencing than short-read approaches to recover a comparable amount of reconstructed genomes. The most optimal strategy is study-specific, and depends on how researchers assess the tradeoff between the quantity and quality of recovered genomes.",https://doi.org/10.1101/2023.10.04.560907,"Illumina,Pac Bio","Metagenomics, DenovoAssembly",,"Illumina short-read, short-read, PacBio HiFi long-read, hybrid short and long","The hybrid approach yielded the longest assemblies, and the highest mapping rate to the bacterial genomes."
Different structural variant prediction tools yield considerably different results in Caenorhabditis elegans,"Kyle Lesack, Grace M. Mariene, Erik C. Andersen, James D. Wasmuth",2022,PLOS ONE,17,12,"The accurate characterization of structural variation is crucial for our understanding of how large chromosomal alterations affect phenotypic differences and contribute to genome evolution. Whole-genome sequencing is a popular approach for identifying structural variants, but the accuracy of popular tools remains unclear due to the limitations of existing benchmarks. Moreover, the performance of these tools for predicting variants in non-human genomes is less certain, as most tools were developed and benchmarked using data from the human genome. To evaluate the use of long-read data for the validation of short-read structural variant calls, the agreement between predictions from a short-read ensemble learning method and long-read tools were compared using real and simulated data from Caenorhabditis elegans. The results obtained from simulated data indicate that the best performing tool is contingent on the type and size of the variant, as well as the sequencing depth of coverage. These results also highlight the need for reference datasets generated from real data that can be used as ‘ground truth’ in benchmarks.",https://doi.org/10.1371/journal.pone.0278424,"Illumina,Pac Bio",SNPAndVariantAnalysis,"BreakDancer, CnMOPS, CNVnator, DELLY, Hydra, Lumpy, FusorSV","Illumina short-read, PacBio long-read","The results obtained from simulated data indicate that the best performing tool is contingent on the type and size of the variant, as well as the sequencing depth of coverage"
Comprehensive Assessment of Eleven de novo HiFi Assemblers on Complex Eukaryotic Genomes and Metagenomes,"Wenjuan Yu, Haohui Luo, Jinbao Yang, Shengchen Zhang, Heling Jiang, Xianjia Zhao, Xingqi Hui, Da Sun, Liang Li, Xiu-qing Wei, Stefano Lonardi, Weihua Pan",2023,bioRxiv,NA,NA,"Pacific Bioscience HiFi sequencing technology generates long reads (>10 kbp) with very high accuracy (less than 0.01% sequencing error). While several de novo assembly tools are available for HiFi reads, there are no comprehensive studies on the evaluation of these assemblers.",https://doi.org/10.1101/2023.06.29.546998,Pac Bio,"Metagenomics, DenovoAssembly","HiCanu, Hifiasm, HiFlye, MECAT2, Miniasm, NextDenovo, Shasta, Peregrine, Verkko","PacBio HiFi genomic data, simulated datasets","On complex eukaryotic genomes, Hifiasm had a clear advantage over the other assemblers in all tested experiments. On synthetic datasets, Hifiasm, HiCanu, and HiFlye performed equally well. Shasta and Peregrine had good performance across varying ploidy, but required high computational resources. On metagenomic datasets, Hifiasm-meta demonstrated a clear advantage over other assemblers."
